SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
37919,Hemavathi,2014,35,2014-08-28,36.74,2921.62,4147,4045,HEMAVATHI-2014-08-28
37920,Hemavathi,2014,35,2014-08-29,36.79,2921.68,4818,4045,HEMAVATHI-2014-08-29
37921,Hemavathi,2014,35,2014-08-30,36.79,2921.68,4147,4045,HEMAVATHI-2014-08-30
37922,Hemavathi,2014,35,2014-08-31,36.98,2921.87,6295,4070,HEMAVATHI-2014-08-31
37923,Hemavathi,2014,35,2014-09-01,37.04,2921.93,7996,7225,HEMAVATHI-2014-09-01
37924,Hemavathi,2014,35,2014-09-02,37.04,2921.93,11673,11570,HEMAVATHI-2014-09-02
38009,Hemavathi,2014,36,2014-09-03,36.92,2921.81,10370,11610,HEMAVATHI-2014-09-03
38010,Hemavathi,2014,36,2014-09-04,36.83,2921.72,6908,7810,HEMAVATHI-2014-09-04
38011,Hemavathi,2014,36,2014-09-05,36.70,2921.58,7575,9036,HEMAVATHI-2014-09-05
38012,Hemavathi,2014,36,2014-09-06,36.90,2921.79,7549,5095,HEMAVATHI-2014-09-06
38013,Hemavathi,2014,36,2014-09-07,37.02,2921.91,6727,5280,HEMAVATHI-2014-09-07
38014,Hemavathi,2014,36,2014-09-08,37.02,2921.91,10391,10288,HEMAVATHI-2014-09-08
38015,Hemavathi,2014,36,2014-09-09,36.86,2921.75,6463,8150,HEMAVATHI-2014-09-09
38100,Hemavathi,2014,37,2014-09-10,36.77,2921.66,4501,5405,HEMAVATHI-2014-09-10
38101,Hemavathi,2014,37,2014-09-11,36.77,2921.66,4447,4340,HEMAVATHI-2014-09-11
38102,Hemavathi,2014,37,2014-09-12,36.77,2921.66,4347,4240,HEMAVATHI-2014-09-12
38103,Hemavathi,2014,37,2014-09-13,36.72,2921.60,3876,4440,HEMAVATHI-2014-09-13
38104,Hemavathi,2014,37,2014-09-14,36.68,2921.56,4100,4440,HEMAVATHI-2014-09-14
38105,Hemavathi,2014,37,2014-09-15,36.62,2921.50,3876,4440,HEMAVATHI-2014-09-15
38106,Hemavathi,2014,37,2014-09-16,36.53,2921.41,3540,4440,HEMAVATHI-2014-09-16
38191,Hemavathi,2014,38,2014-09-17,36.51,2921.39,4326,4440,HEMAVATHI-2014-09-17
38192,Hemavathi,2014,38,2014-09-18,36.42,2921.29,3431,4440,HEMAVATHI-2014-09-18
38193,Hemavathi,2014,38,2014-09-19,36.23,2921.10,2422,4440,HEMAVATHI-2014-09-19
38194,Hemavathi,2014,38,2014-09-20,36.09,2920.95,2871,4440,HEMAVATHI-2014-09-20
38195,Hemavathi,2014,38,2014-09-21,35.97,2920.83,3206,4440,HEMAVATHI-2014-09-21
38196,Hemavathi,2014,38,2014-09-22,35.81,2920.66,2646,4440,HEMAVATHI-2014-09-22
38197,Hemavathi,2014,38,2014-09-23,35.65,2920.50,2808,4490,HEMAVATHI-2014-09-23
38282,Hemavathi,2014,39,2014-09-24,35.59,2920.43,3809,4490,HEMAVATHI-2014-09-24
38283,Hemavathi,2014,39,2014-09-25,35.65,2920.50,5228,4340,HEMAVATHI-2014-09-25
38284,Hemavathi,2014,39,2014-09-26,35.89,2920.75,7242,4340,HEMAVATHI-2014-09-26
38285,Hemavathi,2014,39,2014-09-27,36.05,2920.91,6238,4340,HEMAVATHI-2014-09-27
38286,Hemavathi,2014,39,2014-09-28,36.05,2920.91,4446,4340,HEMAVATHI-2014-09-28
38287,Hemavathi,2014,39,2014-09-29,36.38,2921.25,8250,4340,HEMAVATHI-2014-09-29
38288,Hemavathi,2014,39,2014-09-30,36.86,2921.75,9380,3680,HEMAVATHI-2014-09-30
38373,Hemavathi,2014,40,2014-10-01,36.86,2921.75,4698,4275,HEMAVATHI-2014-10-01
38374,Hemavathi,2014,40,2014-10-02,36.89,2921.78,4746,4300,HEMAVATHI-2014-10-02
38375,Hemavathi,2014,40,2014-10-03,36.86,2921.75,4149,4375,HEMAVATHI-2014-10-03
38376,Hemavathi,2014,40,2014-10-04,36.81,2921.70,3926,4375,HEMAVATHI-2014-10-04
38377,Hemavathi,2014,40,2014-10-05,36.55,2921.40,3926,4375,HEMAVATHI-2014-10-05
38378,Hemavathi,2014,40,2014-10-06,36.49,2921.37,1983,3775,HEMAVATHI-2014-10-06
38379,Hemavathi,2014,40,2014-10-07,36.44,2921.28,1983,3775,HEMAVATHI-2014-10-07
38464,Hemavathi,2014,41,2014-10-08,36.42,2921.29,3139,4375,HEMAVATHI-2014-10-08
38465,Hemavathi,2014,41,2014-10-09,36.46,2921.33,4929,4375,HEMAVATHI-2014-10-09
38466,Hemavathi,2014,41,2014-10-10,36.51,2921.39,5150,4375,HEMAVATHI-2014-10-10
38467,Hemavathi,2014,41,2014-10-11,36.55,2921.43,4927,4375,HEMAVATHI-2014-10-11
38468,Hemavathi,2014,41,2014-10-12,36.55,2921.43,4479,4375,HEMAVATHI-2014-10-12
38469,Hemavathi,2014,41,2014-10-13,36.49,2921.37,3811,4375,HEMAVATHI-2014-10-13
38470,Hemavathi,2014,41,2014-10-14,36.38,2921.25,3139,4375,HEMAVATHI-2014-10-14
38555,Hemavathi,2014,42,2014-10-15,36.19,2921.06,2356,4375,HEMAVATHI-2014-10-15
38556,Hemavathi,2014,42,2014-10-16,36.05,2920.91,2803,4375,HEMAVATHI-2014-10-16
38557,Hemavathi,2014,42,2014-10-17,35.89,2920.75,2358,4375,HEMAVATHI-2014-10-17
38558,Hemavathi,2014,42,2014-10-18,35.69,2920.54,2134,4375,HEMAVATHI-2014-10-18
38559,Hemavathi,2014,42,2014-10-19,35.51,2920.35,2357,4375,HEMAVATHI-2014-10-19
38560,Hemavathi,2014,42,2014-10-20,35.36,2920.20,2804,4375,HEMAVATHI-2014-10-20
38561,Hemavathi,2014,42,2014-10-21,35.21,2920.04,2687,4375,HEMAVATHI-2014-10-21
38646,Hemavathi,2014,43,2014-10-22,35.03,2919.85,2421,4375,HEMAVATHI-2014-10-22
38647,Hemavathi,2014,43,2014-10-23,34.82,2919.62,2012,4375,HEMAVATHI-2014-10-23
38648,Hemavathi,2014,43,2014-10-24,34.57,2919.35,1582,4375,HEMAVATHI-2014-10-24
38649,Hemavathi,2014,43,2014-10-25,34.34,2919.10,1796,4375,HEMAVATHI-2014-10-25
38650,Hemavathi,2014,43,2014-10-26,34.16,2918.91,2437,4375,HEMAVATHI-2014-10-26
38651,Hemavathi,2014,43,2014-10-27,33.95,2918.68,2009,4375,HEMAVATHI-2014-10-27
38652,Hemavathi,2014,43,2014-10-28,33.76,2918.48,2203,4250,HEMAVATHI-2014-10-28
38737,Hemavathi,2014,44,2014-10-29,33.57,2918.27,2220,4375,HEMAVATHI-2014-10-29
38738,Hemavathi,2014,44,2014-10-30,33.41,2918.10,2649,4375,HEMAVATHI-2014-10-30
38739,Hemavathi,2014,44,2014-10-31,33.20,2917.87,1965,4275,HEMAVATHI-2014-10-31
38740,Hemavathi,2014,44,2014-11-01,32.91,2917.55,1083,4275,HEMAVATHI-2014-11-01
38741,Hemavathi,2014,44,2014-11-02,32.69,2917.30,1798,4275,HEMAVATHI-2014-11-02
38742,Hemavathi,2014,44,2014-11-03,32.51,2917.09,2214,4275,HEMAVATHI-2014-11-03
38743,Hemavathi,2014,44,2014-11-04,32.27,2916.82,2013,4275,HEMAVATHI-2014-11-04
38828,Hemavathi,2014,45,2014-11-05,31.94,2916.45,596,4275,HEMAVATHI-2014-11-05
38829,Hemavathi,2014,45,2014-11-06,31.60,2916.07,466,4275,HEMAVATHI-2014-11-06
38830,Hemavathi,2014,45,2014-11-07,31.28,2915.70,704,4275,HEMAVATHI-2014-11-07
38831,Hemavathi,2014,45,2014-11-08,30.94,2915.30,439,4275,HEMAVATHI-2014-11-08
38832,Hemavathi,2014,45,2014-11-09,30.61,2914.91,537,4275,HEMAVATHI-2014-11-09
38833,Hemavathi,2014,45,2014-11-10,30.35,2914.60,1323,4275,HEMAVATHI-2014-11-10
38834,Hemavathi,2014,45,2014-11-11,30.10,2914.31,1521,4275,HEMAVATHI-2014-11-11
38919,Hemavathi,2014,46,2014-11-12,29.84,2914,1324,4275,HEMAVATHI-2014-11-12
38920,Hemavathi,2014,46,2014-11-13,29.58,2913.68,1367,4275,HEMAVATHI-2014-11-13
38921,Hemavathi,2014,46,2014-11-14,29.28,2913.31,895,4275,HEMAVATHI-2014-11-14
38922,Hemavathi,2014,46,2014-11-15,29.03,2913,1455,4275,HEMAVATHI-2014-11-15
38923,Hemavathi,2014,46,2014-11-16,28.86,2912.79,2394,4275,HEMAVATHI-2014-11-16
38924,Hemavathi,2014,46,2014-11-17,28.58,2912.45,1172,4275,HEMAVATHI-2014-11-17
38925,Hemavathi,2014,46,2014-11-18,28.23,2912.02,326,4275,HEMAVATHI-2014-11-18
39010,Hemavathi,2014,47,2014-11-19,27.91,2911.61,703,4275,HEMAVATHI-2014-11-19
39011,Hemavathi,2014,47,2014-11-20,27.59,2911.19,623,4275,HEMAVATHI-2014-11-20
39012,Hemavathi,2014,47,2014-11-21,27.28,2910.79,800,4275,HEMAVATHI-2014-11-21
39013,Hemavathi,2014,47,2014-11-22,26.97,2910.39,801,4275,HEMAVATHI-2014-11-22
39014,Hemavathi,2014,47,2014-11-23,26.66,2909.98,718,4275,HEMAVATHI-2014-11-23
39015,Hemavathi,2014,47,2014-11-24,26.33,2909.54,604,4275,HEMAVATHI-2014-11-24
39016,Hemavathi,2014,47,2014-11-25,26.03,2909.13,860,4275,HEMAVATHI-2014-11-25
39101,Hemavathi,2014,48,2014-11-26,25.71,2908.70,691,4275,HEMAVATHI-2014-11-26
39102,Hemavathi,2014,48,2014-11-27,25.40,2908.28,776,4275,HEMAVATHI-2014-11-27
39103,Hemavathi,2014,48,2014-11-28,25.09,2907.85,729,4275,HEMAVATHI-2014-11-28
39104,Hemavathi,2014,48,2014-11-29,24.74,2907.36,342,4325,HEMAVATHI-2014-11-29
39105,Hemavathi,2014,48,2014-11-30,24.41,2906.90,602,4325,HEMAVATHI-2014-11-30
39106,Hemavathi,2014,48,2014-12-01,24.04,2906.38,104,4325,HEMAVATHI-2014-12-01
39107,Hemavathi,2014,48,2014-12-02,24.04,2906.38,104,4325,HEMAVATHI-2014-12-02
39192,Hemavathi,2014,49,2014-12-03,23.33,2905.37,230,4275,HEMAVATHI-2014-12-03
39193,Hemavathi,2014,49,2014-12-04,23.02,2904.93,829,4300,HEMAVATHI-2014-12-04
39194,Hemavathi,2014,49,2014-12-05,22.69,2904.46,627,4300,HEMAVATHI-2014-12-05
39195,Hemavathi,2014,49,2014-12-06,22.33,2903.94,159,4225,HEMAVATHI-2014-12-06
39196,Hemavathi,2014,49,2014-12-07,22.01,2903.47,611,4225,HEMAVATHI-2014-12-07
39197,Hemavathi,2014,49,2014-12-08,21.66,2902.95,217,4225,HEMAVATHI-2014-12-08
39198,Hemavathi,2014,49,2014-12-09,21.35,2902.50,718,4175,HEMAVATHI-2014-12-09
39283,Hemavathi,2014,50,2014-12-10,21.35,2902.50,718,4175,HEMAVATHI-2014-12-10
39284,Hemavathi,2014,50,2014-12-11,20.70,2901.52,685,4175,HEMAVATHI-2014-12-11
39285,Hemavathi,2014,50,2014-12-12,20.44,2901.13,1201,4125,HEMAVATHI-2014-12-12
39286,Hemavathi,2014,50,2014-12-13,20.11,2900.64,430,4125,HEMAVATHI-2014-12-13
39287,Hemavathi,2014,50,2014-12-14,19.77,2900.13,276,4125,HEMAVATHI-2014-12-14
39288,Hemavathi,2014,50,2014-12-15,19.48,2899.64,757,4025,HEMAVATHI-2014-12-15
39289,Hemavathi,2014,50,2014-12-16,19.20,2899.14,921,4100,HEMAVATHI-2014-12-16
39374,Hemavathi,2014,51,2014-12-17,18.95,2898.70,1262,4050,HEMAVATHI-2014-12-17
39375,Hemavathi,2014,51,2014-12-18,18.62,2898.12,248,3950,HEMAVATHI-2014-12-18
39376,Hemavathi,2014,51,2014-12-19,18.31,2897.56,328,3900,HEMAVATHI-2014-12-19
39377,Hemavathi,2014,51,2014-12-20,17.99,2897,277,3850,HEMAVATHI-2014-12-20
39378,Hemavathi,2014,51,2014-12-21,17.71,2896.50,667,3850,HEMAVATHI-2014-12-21
39379,Hemavathi,2014,51,2014-12-22,17.39,2895.93,209,3850,HEMAVATHI-2014-12-22
39380,Hemavathi,2014,51,2014-12-23,17.08,2895.37,225,3800,HEMAVATHI-2014-12-23
39469,Hemavathi,2014,52,2014-12-24,16.76,2894.81,174,3750,HEMAVATHI-2014-12-24
39470,Hemavathi,2014,52,2014-12-25,16.45,2894.26,137,3650,HEMAVATHI-2014-12-25
39471,Hemavathi,2014,52,2014-12-26,16.14,2893.71,136,3650,HEMAVATHI-2014-12-26
39472,Hemavathi,2014,52,2014-12-27,15.85,2893.20,196,3450,HEMAVATHI-2014-12-27
39473,Hemavathi,2014,52,2014-12-28,15.55,2892.67,91,3475,HEMAVATHI-2014-12-28
39474,Hemavathi,2014,52,2014-12-29,15.26,2892.14,90,3475,HEMAVATHI-2014-12-29
39475,Hemavathi,2014,52,2014-12-30,14.96,2891.61,90,3475,HEMAVATHI-2014-12-30
39476,Hemavathi,2014,52,2014-12-31,14.96,2891.61,90,3475,HEMAVATHI-2014-12-31
39613,Hemavathi,2013,4,2013-01-22,7.26,2873.37,29,125,HEMAVATHI-2013-01-22
39614,Hemavathi,2013,4,2013-01-23,7.25,2873.33,29,125,HEMAVATHI-2013-01-23
39615,Hemavathi,2013,4,2013-01-24,7.24,2873.29,30,125,HEMAVATHI-2013-01-24
39616,Hemavathi,2013,4,2013-01-25,7.22,2873.25,30,125,HEMAVATHI-2013-01-25
39617,Hemavathi,2013,4,2013-01-26,7.15,2872.99,48,925,HEMAVATHI-2013-01-26
39618,Hemavathi,2013,4,2013-01-27,7.06,2872.71,36,925,HEMAVATHI-2013-01-27
39619,Hemavathi,2013,4,2013-01-28,6.98,2872.43,37,925,HEMAVATHI-2013-01-28
39704,Hemavathi,2013,5,2013-01-29,6.89,2872.12,36,1025,HEMAVATHI-2013-01-29
39705,Hemavathi,2013,5,2013-01-30,6.86,2872,21,375,HEMAVATHI-2013-01-30
39706,Hemavathi,2013,5,2013-01-31,6.84,2871.94,47,200,HEMAVATHI-2013-01-31
39707,Hemavathi,2013,5,2013-02-01,6.82,2871.88,46,200,HEMAVATHI-2013-02-01
39708,Hemavathi,2013,5,2013-02-02,7.46,2874.03,64,125,HEMAVATHI-2013-02-02
39709,Hemavathi,2013,5,2013-02-03,6.79,2871.76,46,200,HEMAVATHI-2013-02-03
39710,Hemavathi,2013,5,2013-02-04,6.78,2871.71,30,150,HEMAVATHI-2013-02-04
39823,Hemavathi,2020,1,2020-01-01,20.14,2900.69,628,2800,HEMAVATHI-2020-01-01
39824,Hemavathi,2020,1,2020-01-02,19.95,2900.40,529,2700,HEMAVATHI-2020-01-02
39825,Hemavathi,2020,1,2020-01-03,19.77,2900.13,483,2500,HEMAVATHI-2020-01-03
39826,Hemavathi,2020,1,2020-01-04,19.61,2899.87,664,2450,HEMAVATHI-2020-01-04
39827,Hemavathi,2020,1,2020-01-05,19.48,2899.64,914,2350,HEMAVATHI-2020-01-05
39828,Hemavathi,2020,1,2020-01-06,19.36,2899.42,730,2100,HEMAVATHI-2020-01-06
39829,Hemavathi,2020,1,2020-01-07,19.26,2899.25,705,1750,HEMAVATHI-2020-01-07
39907,Hemavathi,2020,2,2020-01-08,19.20,2899.15,712,1300,HEMAVATHI-2020-01-08
39908,Hemavathi,2020,2,2020-01-09,19.20,2899.15,763,700,HEMAVATHI-2020-01-09
39909,Hemavathi,2020,2,2020-01-10,19.20,2899.15,664,600,HEMAVATHI-2020-01-10
39910,Hemavathi,2020,2,2020-01-11,19.20,2899.15,664,600,HEMAVATHI-2020-01-11
39911,Hemavathi,2020,2,2020-01-12,19.19,2899.13,533,600,HEMAVATHI-2020-01-12
39912,Hemavathi,2020,2,2020-01-13,19.18,2899.11,534,600,HEMAVATHI-2020-01-13
39913,Hemavathi,2020,2,2020-01-14,19.18,2899.10,400,800,HEMAVATHI-2020-01-14
39991,Hemavathi,2020,3,2020-01-15,19.18,2899.10,465,400,HEMAVATHI-2020-01-15
39992,Hemavathi,2020,3,2020-01-16,19.18,2899.10,465,400,HEMAVATHI-2020-01-16
39993,Hemavathi,2020,3,2020-01-17,19.18,2899.10,465,400,HEMAVATHI-2020-01-17
39994,Hemavathi,2020,3,2020-01-18,19.18,2899.10,415,350,HEMAVATHI-2020-01-18
39995,Hemavathi,2020,3,2020-01-19,19.18,2899.11,330,200,HEMAVATHI-2020-01-19
39996,Hemavathi,2020,3,2020-01-20,19.19,2899.12,330,200,HEMAVATHI-2020-01-20
39997,Hemavathi,2020,3,2020-01-21,19.20,2899.14,397,200,HEMAVATHI-2020-01-21
40075,Hemavathi,2020,4,2020-01-22,19.22,2899.18,527,200,HEMAVATHI-2020-01-22
40076,Hemavathi,2020,4,2020-01-23,19.23,2899.20,396,200,HEMAVATHI-2020-01-23
40077,Hemavathi,2020,4,2020-01-24,19.24,2899.21,331,200,HEMAVATHI-2020-01-24
40078,Hemavathi,2020,4,2020-01-25,19.24,2899.21,266,200,HEMAVATHI-2020-01-25
40079,Hemavathi,2020,4,2020-01-26,19.24,2899.21,266,200,HEMAVATHI-2020-01-26
40080,Hemavathi,2020,4,2020-01-27,19.24,2899.21,267,200,HEMAVATHI-2020-01-27
40081,Hemavathi,2020,4,2020-01-28,19.24,2899.21,267,200,HEMAVATHI-2020-01-28
40159,Hemavathi,2020,5,2020-01-29,19.23,2899.20,202,200,HEMAVATHI-2020-01-29
40160,Hemavathi,2020,5,2020-01-30,19.23,2899.20,267,200,HEMAVATHI-2020-01-30
40161,Hemavathi,2020,5,2020-01-31,19.23,2899.20,268,200,HEMAVATHI-2020-01-31
40162,Hemavathi,2020,5,2020-02-01,19.22,2899.17,248,375,HEMAVATHI-2020-02-01
40163,Hemavathi,2020,5,2020-02-02,19.19,2899.13,208,400,HEMAVATHI-2020-02-02
40164,Hemavathi,2020,5,2020-02-03,19.18,2899.10,323,450,HEMAVATHI-2020-02-03
40165,Hemavathi,2020,5,2020-02-04,19.15,2899.06,258,450,HEMAVATHI-2020-02-04
40243,Hemavathi,2020,6,2020-02-05,19.13,2899.02,207,400,HEMAVATHI-2020-02-05
40244,Hemavathi,2020,6,2020-02-06,19.12,2899,238,300,HEMAVATHI-2020-02-06
40245,Hemavathi,2020,6,2020-02-07,19.11,2898.98,137,200,HEMAVATHI-2020-02-07
40246,Hemavathi,2020,6,2020-02-08,19.10,2898.97,203,200,HEMAVATHI-2020-02-08
40247,Hemavathi,2020,6,2020-02-09,19.10,2898.97,268,200,HEMAVATHI-2020-02-09
40248,Hemavathi,2020,6,2020-02-10,19.10,2898.97,269,200,HEMAVATHI-2020-02-10
40249,Hemavathi,2020,6,2020-02-11,19.09,2898.94,74,200,HEMAVATHI-2020-02-11
40327,Hemavathi,2020,7,2020-02-12,19.08,2898.92,139,200,HEMAVATHI-2020-02-12
40328,Hemavathi,2020,7,2020-02-13,19.08,2898.92,269,200,HEMAVATHI-2020-02-13
40329,Hemavathi,2020,7,2020-02-14,19.06,2898.89,75,200,HEMAVATHI-2020-02-14
40330,Hemavathi,2020,7,2020-02-15,19.04,2898.85,9,200,HEMAVATHI-2020-02-15
40331,Hemavathi,2020,7,2020-02-16,19.02,2898.83,140,200,HEMAVATHI-2020-02-16
40332,Hemavathi,2020,7,2020-02-17,19.02,2898.82,205,200,HEMAVATHI-2020-02-17
40333,Hemavathi,2020,7,2020-02-18,19.01,2898.80,140,200,HEMAVATHI-2020-02-18
40411,Hemavathi,2020,8,2020-02-19,18.99,2898.77,76,200,HEMAVATHI-2020-02-19
40412,Hemavathi,2020,8,2020-02-20,18.99,2898.76,206,200,HEMAVATHI-2020-02-20
40413,Hemavathi,2020,8,2020-02-21,18.93,2898.67,184,700,HEMAVATHI-2020-02-21
40414,Hemavathi,2020,8,2020-02-22,18.84,2898.51,28,1000,HEMAVATHI-2020-02-22
40415,Hemavathi,2020,8,2020-02-23,18.76,2898.36,93,1000,HEMAVATHI-2020-02-23
40416,Hemavathi,2020,8,2020-02-24,18.69,2898.24,89,800,HEMAVATHI-2020-02-24
40417,Hemavathi,2020,8,2020-02-25,18.62,2898.12,89,800,HEMAVATHI-2020-02-25
40499,Hemavathi,2020,9,2020-02-26,18.55,2897.99,24,800,HEMAVATHI-2020-02-26
40500,Hemavathi,2020,9,2020-02-27,18.49,2897.88,121,767,HEMAVATHI-2020-02-27
40501,Hemavathi,2020,9,2020-02-28,18.43,2897.78,119,700,HEMAVATHI-2020-02-28
40502,Hemavathi,2020,9,2020-02-29,18.39,2897.70,149,600,HEMAVATHI-2020-02-29
40503,Hemavathi,2020,9,2020-03-01,18.36,2897.65,64,320,HEMAVATHI-2020-03-01
40504,Hemavathi,2020,9,2020-03-02,18.34,2897.62,74,200,HEMAVATHI-2020-03-02
40505,Hemavathi,2020,9,2020-03-03,18.33,2897.60,138,200,HEMAVATHI-2020-03-03
40506,Hemavathi,2020,9,2020-03-04,18.31,2897.57,73,200,HEMAVATHI-2020-03-04
40591,Hemavathi,2020,10,2020-03-05,18.30,2897.54,73,200,HEMAVATHI-2020-03-05
40592,Hemavathi,2020,10,2020-03-06,18.28,2897.51,74,200,HEMAVATHI-2020-03-06
40593,Hemavathi,2020,10,2020-03-07,18.26,2897.47,10,200,HEMAVATHI-2020-03-07
40594,Hemavathi,2020,10,2020-03-08,18.24,2897.43,11,200,HEMAVATHI-2020-03-08
40595,Hemavathi,2020,10,2020-03-09,18.21,2897.39,12,200,HEMAVATHI-2020-03-09
40596,Hemavathi,2020,10,2020-03-10,18.19,2897.35,13,200,HEMAVATHI-2020-03-10
40597,Hemavathi,2020,10,2020-03-11,18.17,2897.32,28,150,HEMAVATHI-2020-03-11
40675,Hemavathi,2020,11,2020-03-12,18.16,2897.29,28,150,HEMAVATHI-2020-03-12
40676,Hemavathi,2020,11,2020-03-13,18.14,2897.26,28,150,HEMAVATHI-2020-03-13
40677,Hemavathi,2020,11,2020-03-14,18.12,2897.23,28,150,HEMAVATHI-2020-03-14
40678,Hemavathi,2020,11,2020-03-15,18.11,2897.20,29,150,HEMAVATHI-2020-03-15
40679,Hemavathi,2020,11,2020-03-16,18.09,2897.17,29,150,HEMAVATHI-2020-03-16
40680,Hemavathi,2020,11,2020-03-17,18.07,2897.14,30,150,HEMAVATHI-2020-03-17
40681,Hemavathi,2020,11,2020-03-18,18.05,2897.10,15,200,HEMAVATHI-2020-03-18
40759,Hemavathi,2020,12,2020-03-19,18.03,2897.06,15,200,HEMAVATHI-2020-03-19
40760,Hemavathi,2020,12,2020-03-20,18.01,2897.02,15,200,HEMAVATHI-2020-03-20
40761,Hemavathi,2020,12,2020-03-21,17.98,2896.98,14,200,HEMAVATHI-2020-03-21
40762,Hemavathi,2020,12,2020-03-22,17.96,2896.94,16,200,HEMAVATHI-2020-03-22
40763,Hemavathi,2020,12,2020-03-23,17.94,2896.90,17,200,HEMAVATHI-2020-03-23
40764,Hemavathi,2020,12,2020-03-24,17.91,2896.86,17,200,HEMAVATHI-2020-03-24
40765,Hemavathi,2020,12,2020-03-25,17.89,2896.82,17,200,HEMAVATHI-2020-03-25
40843,Hemavathi,2020,13,2020-03-26,17.87,2896.78,16,200,HEMAVATHI-2020-03-26
40844,Hemavathi,2020,13,2020-03-27,17.85,2896.74,17,200,HEMAVATHI-2020-03-27
40845,Hemavathi,2020,13,2020-03-28,17.82,2896.70,17,200,HEMAVATHI-2020-03-28
40846,Hemavathi,2020,13,2020-03-29,17.80,2896.66,19,200,HEMAVATHI-2020-03-29
40847,Hemavathi,2020,13,2020-03-30,17.78,2896.62,18,200,HEMAVATHI-2020-03-30
40848,Hemavathi,2020,13,2020-03-31,17.73,2896.54,57,500,HEMAVATHI-2020-03-31
40849,Hemavathi,2020,13,2020-04-01,17.62,2896.34,43,1267,HEMAVATHI-2020-04-01
40927,Hemavathi,2020,14,2020-04-02,17.49,2896.10,15,1500,HEMAVATHI-2020-04-02
40928,Hemavathi,2020,14,2020-04-03,17.33,2895.83,28,1708,HEMAVATHI-2020-04-03
40929,Hemavathi,2020,14,2020-04-04,17.21,2895.60,7,1427,HEMAVATHI-2020-04-04
40930,Hemavathi,2020,14,2020-04-05,17.08,2895.38,0,1000,HEMAVATHI-2020-04-05
40931,Hemavathi,2020,14,2020-04-06,16.96,2895.16,63,1417,HEMAVATHI-2020-04-06
40932,Hemavathi,2020,14,2020-04-07,16.81,2894.90,0,1500,HEMAVATHI-2020-04-07
40933,Hemavathi,2020,14,2020-04-08,16.68,2894.67,79,1500,HEMAVATHI-2020-04-08
41011,Hemavathi,2020,15,2020-04-09,16.56,2894.45,143,1500,HEMAVATHI-2020-04-09
41012,Hemavathi,2020,15,2020-04-10,16.51,2894.36,182,692,HEMAVATHI-2020-04-10
41013,Hemavathi,2020,15,2020-04-11,16.49,2894.33,182,300,HEMAVATHI-2020-04-11
41014,Hemavathi,2020,15,2020-04-12,16.47,2894.30,182,300,HEMAVATHI-2020-04-12
41015,Hemavathi,2020,15,2020-04-13,16.45,2894.26,117,300,HEMAVATHI-2020-04-13
41016,Hemavathi,2020,15,2020-04-14,16.43,2894.22,118,300,HEMAVATHI-2020-04-14
41017,Hemavathi,2020,15,2020-04-15,16.39,2894.16,0,300,HEMAVATHI-2020-04-15
41095,Hemavathi,2020,16,2020-04-16,16.37,2894.11,53,300,HEMAVATHI-2020-04-16
41096,Hemavathi,2020,16,2020-04-17,16.34,2894.06,53,300,HEMAVATHI-2020-04-17
41097,Hemavathi,2020,16,2020-04-18,16.32,2894.02,118,300,HEMAVATHI-2020-04-18
41098,Hemavathi,2020,16,2020-04-19,16.29,2893.97,52,300,HEMAVATHI-2020-04-19
41099,Hemavathi,2020,16,2020-04-20,16.26,2893.92,53,300,HEMAVATHI-2020-04-20
41100,Hemavathi,2020,16,2020-04-21,16.23,2893.86,0,300,HEMAVATHI-2020-04-21
41101,Hemavathi,2020,16,2020-04-22,16.20,2893.81,53,300,HEMAVATHI-2020-04-22
41179,Hemavathi,2020,17,2020-04-23,16.17,2893.76,53,300,HEMAVATHI-2020-04-23
41180,Hemavathi,2020,17,2020-04-24,16.15,2893.73,183,300,HEMAVATHI-2020-04-24
41181,Hemavathi,2020,17,2020-04-25,16.14,2893.70,182,300,HEMAVATHI-2020-04-25
41182,Hemavathi,2020,17,2020-04-26,16.18,2893.78,898,300,HEMAVATHI-2020-04-26
41183,Hemavathi,2020,17,2020-04-27,16.22,2893.85,832,300,HEMAVATHI-2020-04-27
41184,Hemavathi,2020,17,2020-04-28,16.24,2893.88,571,300,HEMAVATHI-2020-04-28
41185,Hemavathi,2020,17,2020-04-29,16.21,2893.83,49,300,HEMAVATHI-2020-04-29
41263,Hemavathi,2020,18,2020-04-30,16.19,2893.80,179,300,HEMAVATHI-2020-04-30
41264,Hemavathi,2020,18,2020-05-01,16.16,2893.75,51,300,HEMAVATHI-2020-05-01
41265,Hemavathi,2020,18,2020-05-02,16.14,2893.70,48,300,HEMAVATHI-2020-05-02
41266,Hemavathi,2020,18,2020-05-03,16.11,2893.65,148,400,HEMAVATHI-2020-05-03
41267,Hemavathi,2020,18,2020-05-04,16.08,2893.60,146,400,HEMAVATHI-2020-05-04
41268,Hemavathi,2020,18,2020-05-05,16.05,2893.55,146,400,HEMAVATHI-2020-05-05
41269,Hemavathi,2020,18,2020-05-06,16.03,2893.52,276,400,HEMAVATHI-2020-05-06
41347,Hemavathi,2020,19,2020-05-07,16.02,2893.49,277,400,HEMAVATHI-2020-05-07
