SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
38838,K.R.S,2014,45,2014-11-08,49.20,124.62,1845,2927,K.R.S-2014-11-08
38839,K.R.S,2014,45,2014-11-09,49.07,124.53,1603,2927,K.R.S-2014-11-09
38840,K.R.S,2014,45,2014-11-10,48.94,124.43,1522,2927,K.R.S-2014-11-10
38841,K.R.S,2014,45,2014-11-11,48.80,124.33,1672,3027,K.R.S-2014-11-11
38926,K.R.S,2014,46,2014-11-12,48.49,124.11,1683,5027,K.R.S-2014-11-12
38927,K.R.S,2014,46,2014-11-13,48.20,123.90,1897,5013,K.R.S-2014-11-13
38928,K.R.S,2014,46,2014-11-14,47.91,123.69,1854,4971,K.R.S-2014-11-14
38929,K.R.S,2014,46,2014-11-15,47.62,123.48,1842,4959,K.R.S-2014-11-15
38930,K.R.S,2014,46,2014-11-16,47.35,123.28,1963,4921,K.R.S-2014-11-16
38931,K.R.S,2014,46,2014-11-17,47.06,123.07,1804,4921,K.R.S-2014-11-17
38932,K.R.S,2014,46,2014-11-18,46.78,122.86,1811,4884,K.R.S-2014-11-18
39017,K.R.S,2014,47,2014-11-19,46.50,122.65,1820,4870,K.R.S-2014-11-19
39018,K.R.S,2014,47,2014-11-20,46.23,122.45,1964,4859,K.R.S-2014-11-20
39019,K.R.S,2014,47,2014-11-21,45.95,122.24,1775,4825,K.R.S-2014-11-21
39020,K.R.S,2014,47,2014-11-22,45.66,122.02,1620,4825,K.R.S-2014-11-22
39021,K.R.S,2014,47,2014-11-23,45.38,121.81,1803,4795,K.R.S-2014-11-23
39022,K.R.S,2014,47,2014-11-24,45.11,121.60,1798,4776,K.R.S-2014-11-24
39023,K.R.S,2014,47,2014-11-25,44.83,121.39,1788,4774,K.R.S-2014-11-25
39108,K.R.S,2014,48,2014-11-26,44.56,121.18,1758,4744,K.R.S-2014-11-26
39109,K.R.S,2014,48,2014-11-27,44.28,120.97,1757,4734,K.R.S-2014-11-27
39110,K.R.S,2014,48,2014-11-28,44.03,120.77,1681,4455,K.R.S-2014-11-28
39111,K.R.S,2014,48,2014-11-29,43.77,120.57,1681,4455,K.R.S-2014-11-29
39112,K.R.S,2014,48,2014-11-30,43.52,120.37,1654,4455,K.R.S-2014-11-30
39113,K.R.S,2014,48,2014-12-01,43.26,120.17,1631,4419,K.R.S-2014-12-01
39114,K.R.S,2014,48,2014-12-02,43.26,120.17,1631,4419,K.R.S-2014-12-02
39199,K.R.S,2014,49,2014-12-03,42.75,119.77,1674,4384,K.R.S-2014-12-03
39200,K.R.S,2014,49,2014-12-04,42.44,119.52,1694,5130,K.R.S-2014-12-04
39201,K.R.S,2014,49,2014-12-05,42.14,119.28,1816,5108,K.R.S-2014-12-05
39202,K.R.S,2014,49,2014-12-06,41.87,119.06,2099,5100,K.R.S-2014-12-06
39203,K.R.S,2014,49,2014-12-07,41.58,118.83,1984,5078,K.R.S-2014-12-07
39204,K.R.S,2014,49,2014-12-08,41.30,118.60,1994,5070,K.R.S-2014-12-08
39205,K.R.S,2014,49,2014-12-09,41.03,118.38,2117,5051,K.R.S-2014-12-09
39290,K.R.S,2014,50,2014-12-10,41.03,118.38,2117,5051,K.R.S-2014-12-10
39291,K.R.S,2014,50,2014-12-11,40.76,118.16,4789,4747,K.R.S-2014-12-11
39292,K.R.S,2014,50,2014-12-12,40.91,118.28,6334,4449,K.R.S-2014-12-12
39293,K.R.S,2014,50,2014-12-13,41.01,118.36,5767,4449,K.R.S-2014-12-13
39294,K.R.S,2014,50,2014-12-14,41.12,118.45,5909,4449,K.R.S-2014-12-14
39295,K.R.S,2014,50,2014-12-15,41.21,118.53,5774,4456,K.R.S-2014-12-15
39296,K.R.S,2014,50,2014-12-16,41.30,118.60,5650,4474,K.R.S-2014-12-16
39381,K.R.S,2014,51,2014-12-17,41.35,118.64,5225,4474,K.R.S-2014-12-17
39382,K.R.S,2014,51,2014-12-18,41.39,118.67,5083,4474,K.R.S-2014-12-18
39383,K.R.S,2014,51,2014-12-19,41.31,118.61,3808,4474,K.R.S-2014-12-19
39384,K.R.S,2014,51,2014-12-20,41.22,118.53,3510,4474,K.R.S-2014-12-20
39385,K.R.S,2014,51,2014-12-21,41.09,118.43,3596,4846,K.R.S-2014-12-21
39386,K.R.S,2014,51,2014-12-22,40.99,118.35,3873,4839,K.R.S-2014-12-22
39387,K.R.S,2014,51,2014-12-23,40.87,118.25,3590,4839,K.R.S-2014-12-23
39477,K.R.S,2014,52,2014-12-24,40.77,118.17,3624,4589,K.R.S-2014-12-24
39478,K.R.S,2014,52,2014-12-25,40.66,118.08,3482,4589,K.R.S-2014-12-25
39479,K.R.S,2014,52,2014-12-26,40.57,118,3334,4289,K.R.S-2014-12-26
39480,K.R.S,2014,52,2014-12-27,40.52,117.96,3877,4267,K.R.S-2014-12-27
39481,K.R.S,2014,52,2014-12-28,40.42,117.88,3315,4259,K.R.S-2014-12-28
39482,K.R.S,2014,52,2014-12-29,40.29,117.77,2899,4259,K.R.S-2014-12-29
39483,K.R.S,2014,52,2014-12-30,40.09,117.60,2472,4664,K.R.S-2014-12-30
39484,K.R.S,2014,52,2014-12-31,40.09,117.60,2472,4664,K.R.S-2014-12-31
39620,K.R.S,2013,4,2013-01-22,11.49,81.55,411,348,K.R.S-2013-01-22
39621,K.R.S,2013,4,2013-01-23,11.48,81.54,358,348,K.R.S-2013-01-23
39622,K.R.S,2013,4,2013-01-24,11.48,81.53,358,348,K.R.S-2013-01-24
39623,K.R.S,2013,4,2013-01-25,11.48,81.53,411,348,K.R.S-2013-01-25
39624,K.R.S,2013,4,2013-01-26,11.47,81.51,304,348,K.R.S-2013-01-26
39625,K.R.S,2013,4,2013-01-27,11.46,81.50,358,348,K.R.S-2013-01-27
39626,K.R.S,2013,4,2013-01-28,11.46,81.49,358,348,K.R.S-2013-01-28
39711,K.R.S,2013,5,2013-01-29,11.45,81.47,304,348,K.R.S-2013-01-29
39712,K.R.S,2013,5,2013-01-30,11.45,81.46,358,348,K.R.S-2013-01-30
39713,K.R.S,2013,5,2013-01-31,11.44,81.45,358,348,K.R.S-2013-01-31
39714,K.R.S,2013,5,2013-02-01,11.43,81.43,304,348,K.R.S-2013-02-01
39715,K.R.S,2013,5,2013-02-02,12.14,82.93,1145,357,K.R.S-2013-02-02
39716,K.R.S,2013,5,2013-02-03,11.42,81.41,353,348,K.R.S-2013-02-03
39717,K.R.S,2013,5,2013-02-04,11.41,81.39,305,348,K.R.S-2013-02-04
39830,K.R.S,2020,1,2020-01-01,45.16,121.64,1388,1208,K.R.S-2020-01-01
39831,K.R.S,2020,1,2020-01-02,45.16,121.64,1404,1208,K.R.S-2020-01-02
39832,K.R.S,2020,1,2020-01-03,45.13,121.62,1101,1208,K.R.S-2020-01-03
39833,K.R.S,2020,1,2020-01-04,45.08,121.58,798,1208,K.R.S-2020-01-04
39834,K.R.S,2020,1,2020-01-05,45.03,121.54,798,1208,K.R.S-2020-01-05
39835,K.R.S,2020,1,2020-01-06,44.96,121.49,636,1198,K.R.S-2020-01-06
39836,K.R.S,2020,1,2020-01-07,44.90,121.44,606,1168,K.R.S-2020-01-07
39914,K.R.S,2020,2,2020-01-08,44.82,121.38,454,1167,K.R.S-2020-01-08
39915,K.R.S,2020,2,2020-01-09,44.74,121.32,454,1167,K.R.S-2020-01-09
39916,K.R.S,2020,2,2020-01-10,44.66,121.26,454,1167,K.R.S-2020-01-10
39917,K.R.S,2020,2,2020-01-11,44.60,121.21,605,1167,K.R.S-2020-01-11
39918,K.R.S,2020,2,2020-01-12,44.53,121.16,605,1167,K.R.S-2020-01-12
39919,K.R.S,2020,2,2020-01-13,44.45,121.10,454,1167,K.R.S-2020-01-13
39920,K.R.S,2020,2,2020-01-14,44.29,120.97,372,2137,K.R.S-2020-01-14
39998,K.R.S,2020,3,2020-01-15,43.90,120.67,285,4538,K.R.S-2020-01-15
39999,K.R.S,2020,3,2020-01-16,43.52,120.37,274,4527,K.R.S-2020-01-16
40000,K.R.S,2020,3,2020-01-17,43.14,120.08,430,4550,K.R.S-2020-01-17
40001,K.R.S,2020,3,2020-01-18,42.78,119.79,418,4473,K.R.S-2020-01-18
40002,K.R.S,2020,3,2020-01-19,42.43,119.51,328,4213,K.R.S-2020-01-19
40003,K.R.S,2020,3,2020-01-20,42.10,119.25,344,3940,K.R.S-2020-01-20
40004,K.R.S,2020,3,2020-01-21,41.79,119,332,3781,K.R.S-2020-01-21
40082,K.R.S,2020,4,2020-01-22,41.51,118.77,617,3708,K.R.S-2020-01-22
40083,K.R.S,2020,4,2020-01-23,41.24,118.55,750,3700,K.R.S-2020-01-23
40084,K.R.S,2020,4,2020-01-24,40.95,118.31,648,3881,K.R.S-2020-01-24
40085,K.R.S,2020,4,2020-01-25,40.65,118.07,641,3874,K.R.S-2020-01-25
40086,K.R.S,2020,4,2020-01-26,40.35,117.82,531,3851,K.R.S-2020-01-26
40087,K.R.S,2020,4,2020-01-27,40.06,117.58,682,3843,K.R.S-2020-01-27
40088,K.R.S,2020,4,2020-01-28,39.78,117.34,554,3715,K.R.S-2020-01-28
40166,K.R.S,2020,5,2020-01-29,39.50,117.11,686,3708,K.R.S-2020-01-29
40167,K.R.S,2020,5,2020-01-30,39.22,116.87,567,3690,K.R.S-2020-01-30
40168,K.R.S,2020,5,2020-01-31,38.92,116.62,456,3682,K.R.S-2020-01-31
40169,K.R.S,2020,5,2020-02-01,38.64,116.38,585,3676,K.R.S-2020-02-01
40170,K.R.S,2020,5,2020-02-02,38.48,116.24,524,2259,K.R.S-2020-02-02
40171,K.R.S,2020,5,2020-02-03,38.43,116.20,476,857,K.R.S-2020-02-03
40172,K.R.S,2020,5,2020-02-04,38.39,116.16,476,857,K.R.S-2020-02-04
40250,K.R.S,2020,6,2020-02-05,38.35,116.13,612,857,K.R.S-2020-02-05
40251,K.R.S,2020,6,2020-02-06,38.32,116.10,612,857,K.R.S-2020-02-06
40252,K.R.S,2020,6,2020-02-07,38.27,116.06,476,857,K.R.S-2020-02-07
40253,K.R.S,2020,6,2020-02-08,38.22,116.02,476,857,K.R.S-2020-02-08
40254,K.R.S,2020,6,2020-02-09,38.18,115.98,472,847,K.R.S-2020-02-09
40255,K.R.S,2020,6,2020-02-10,38.14,115.95,597,836,K.R.S-2020-02-10
40256,K.R.S,2020,6,2020-02-11,38.11,115.92,597,836,K.R.S-2020-02-11
40334,K.R.S,2020,7,2020-02-12,38.06,115.88,464,836,K.R.S-2020-02-12
40335,K.R.S,2020,7,2020-02-13,38.02,115.84,464,836,K.R.S-2020-02-13
40336,K.R.S,2020,7,2020-02-14,37.76,115.62,434,3188,K.R.S-2020-02-14
40337,K.R.S,2020,7,2020-02-15,37.49,115.38,610,3628,K.R.S-2020-02-15
40338,K.R.S,2020,7,2020-02-16,37.21,115.14,599,3617,K.R.S-2020-02-16
40339,K.R.S,2020,7,2020-02-17,36.94,114.90,616,3607,K.R.S-2020-02-17
40340,K.R.S,2020,7,2020-02-18,36.67,114.66,460,3410,K.R.S-2020-02-18
40418,K.R.S,2020,8,2020-02-19,36.41,114.42,450,3400,K.R.S-2020-02-19
40419,K.R.S,2020,8,2020-02-20,36.14,114.18,439,3389,K.R.S-2020-02-20
40420,K.R.S,2020,8,2020-02-21,35.87,113.94,447,3379,K.R.S-2020-02-21
40421,K.R.S,2020,8,2020-02-22,35.61,113.70,486,3368,K.R.S-2020-02-22
40422,K.R.S,2020,8,2020-02-23,35.34,113.45,352,3360,K.R.S-2020-02-23
40423,K.R.S,2020,8,2020-02-24,35.05,113.19,217,3352,K.R.S-2020-02-24
40424,K.R.S,2020,8,2020-02-25,34.77,112.93,227,3342,K.R.S-2020-02-25
40507,K.R.S,2020,9,2020-02-26,34.39,112.57,314,4610,K.R.S-2020-02-26
40508,K.R.S,2020,9,2020-02-27,33.89,112.10,217,5871,K.R.S-2020-02-27
40509,K.R.S,2020,9,2020-02-28,33.38,111.62,166,5838,K.R.S-2020-02-28
40510,K.R.S,2020,9,2020-02-29,33.07,111.32,248,3721,K.R.S-2020-02-29
40511,K.R.S,2020,9,2020-03-01,32.79,111.05,172,3283,K.R.S-2020-03-01
40512,K.R.S,2020,9,2020-03-02,32.72,110.98,631,1326,K.R.S-2020-03-02
40513,K.R.S,2020,9,2020-03-03,32.74,111,912,524,K.R.S-2020-03-03
40514,K.R.S,2020,9,2020-03-04,32.74,111,684,531,K.R.S-2020-03-04
40598,K.R.S,2020,10,2020-03-05,32.70,110.96,205,524,K.R.S-2020-03-05
40599,K.R.S,2020,10,2020-03-06,32.65,110.91,80,516,K.R.S-2020-03-06
40600,K.R.S,2020,10,2020-03-07,32.59,110.86,80,516,K.R.S-2020-03-07
40601,K.R.S,2020,10,2020-03-08,32.54,110.81,80,516,K.R.S-2020-03-08
40602,K.R.S,2020,10,2020-03-09,32.48,110.75,162,716,K.R.S-2020-03-09
40603,K.R.S,2020,10,2020-03-10,32.42,110.69,161,715,K.R.S-2020-03-10
40604,K.R.S,2020,10,2020-03-11,32.36,110.63,161,715,K.R.S-2020-03-11
40682,K.R.S,2020,11,2020-03-12,32.30,110.57,161,715,K.R.S-2020-03-12
40683,K.R.S,2020,11,2020-03-13,32.25,110.52,279,715,K.R.S-2020-03-13
40684,K.R.S,2020,11,2020-03-14,32.19,110.46,154,708,K.R.S-2020-03-14
40685,K.R.S,2020,11,2020-03-15,32,110.28,214,2181,K.R.S-2020-03-15
40686,K.R.S,2020,11,2020-03-16,31.72,110,315,3460,K.R.S-2020-03-16
40687,K.R.S,2020,11,2020-03-17,31.41,109.69,248,3652,K.R.S-2020-03-17
40688,K.R.S,2020,11,2020-03-18,31.08,109.36,197,3831,K.R.S-2020-03-18
40766,K.R.S,2020,12,2020-03-19,30.77,109.04,304,3823,K.R.S-2020-03-19
40767,K.R.S,2020,12,2020-03-20,30.44,108.71,261,3818,K.R.S-2020-03-20
40768,K.R.S,2020,12,2020-03-21,30.12,108.38,261,3807,K.R.S-2020-03-21
40769,K.R.S,2020,12,2020-03-22,29.80,108.04,143,3801,K.R.S-2020-03-22
40770,K.R.S,2020,12,2020-03-23,29.46,107.69,106,3796,K.R.S-2020-03-23
40771,K.R.S,2020,12,2020-03-24,29.13,107.34,106,3785,K.R.S-2020-03-24
40772,K.R.S,2020,12,2020-03-25,28.81,107,209,3779,K.R.S-2020-03-25
40850,K.R.S,2020,13,2020-03-26,28.49,106.65,183,3773,K.R.S-2020-03-26
40851,K.R.S,2020,13,2020-03-27,28.16,106.30,172,3762,K.R.S-2020-03-27
40852,K.R.S,2020,13,2020-03-28,27.82,105.93,115,3902,K.R.S-2020-03-28
40853,K.R.S,2020,13,2020-03-29,27.48,105.55,81,3896,K.R.S-2020-03-29
40854,K.R.S,2020,13,2020-03-30,27.17,105.20,164,3666,K.R.S-2020-03-30
40855,K.R.S,2020,13,2020-03-31,26.86,104.86,111,3475,K.R.S-2020-03-31
40856,K.R.S,2020,13,2020-04-01,26.56,104.51,90,3507,K.R.S-2020-04-01
40934,K.R.S,2020,14,2020-04-02,26.42,104.35,159,1593,K.R.S-2020-04-02
40935,K.R.S,2020,14,2020-04-03,26.37,104.30,129,444,K.R.S-2020-04-03
40936,K.R.S,2020,14,2020-04-04,26.30,104.22,44,664,K.R.S-2020-04-04
40937,K.R.S,2020,14,2020-04-05,26.23,104.14,94,714,K.R.S-2020-04-05
40938,K.R.S,2020,14,2020-04-06,26.16,104.06,94,714,K.R.S-2020-04-06
40939,K.R.S,2020,14,2020-04-07,26.09,103.98,93,710,K.R.S-2020-04-07
40940,K.R.S,2020,14,2020-04-08,26.02,103.90,103,708,K.R.S-2020-04-08
41018,K.R.S,2020,15,2020-04-09,25.96,103.83,202,708,K.R.S-2020-04-09
41019,K.R.S,2020,15,2020-04-10,25.95,103.81,698,708,K.R.S-2020-04-10
41020,K.R.S,2020,15,2020-04-11,25.94,103.80,796,707,K.R.S-2020-04-11
41021,K.R.S,2020,15,2020-04-12,25.93,103.79,796,707,K.R.S-2020-04-12
41022,K.R.S,2020,15,2020-04-13,25.89,103.75,498,707,K.R.S-2020-04-13
41023,K.R.S,2020,15,2020-04-14,25.83,103.68,201,707,K.R.S-2020-04-14
41024,K.R.S,2020,15,2020-04-15,25.77,103.61,201,707,K.R.S-2020-04-15
41102,K.R.S,2020,16,2020-04-16,25.59,103.39,288,2281,K.R.S-2020-04-16
41103,K.R.S,2020,16,2020-04-17,25.25,103,178,3856,K.R.S-2020-04-17
41104,K.R.S,2020,16,2020-04-18,24.92,102.60,169,3851,K.R.S-2020-04-18
41105,K.R.S,2020,16,2020-04-19,24.58,102.19,128,3897,K.R.S-2020-04-19
41106,K.R.S,2020,16,2020-04-20,24.22,101.76,137,4045,K.R.S-2020-04-20
41107,K.R.S,2020,16,2020-04-21,23.84,101.29,111,4352,K.R.S-2020-04-21
41108,K.R.S,2020,16,2020-04-22,23.48,100.84,135,4152,K.R.S-2020-04-22
41186,K.R.S,2020,17,2020-04-23,23.11,100.38,107,4149,K.R.S-2020-04-23
41187,K.R.S,2020,17,2020-04-24,22.75,99.92,118,4143,K.R.S-2020-04-24
41188,K.R.S,2020,17,2020-04-25,22.38,99.45,108,4137,K.R.S-2020-04-25
41189,K.R.S,2020,17,2020-04-26,22.02,98.98,109,4134,K.R.S-2020-04-26
41190,K.R.S,2020,17,2020-04-27,21.66,98.50,119,4131,K.R.S-2020-04-27
41191,K.R.S,2020,17,2020-04-28,21.30,98.02,116,4128,K.R.S-2020-04-28
41192,K.R.S,2020,17,2020-04-29,20.94,97.54,216,4126,K.R.S-2020-04-29
41270,K.R.S,2020,18,2020-04-30,20.70,97.20,158,2875,K.R.S-2020-04-30
41271,K.R.S,2020,18,2020-05-01,20.55,97,186,1698,K.R.S-2020-05-01
41272,K.R.S,2020,18,2020-05-02,20.44,96.85,640,1698,K.R.S-2020-05-02
41273,K.R.S,2020,18,2020-05-03,20.38,96.77,247,727,K.R.S-2020-05-03
41274,K.R.S,2020,18,2020-05-04,20.37,96.75,343,327,K.R.S-2020-05-04
41275,K.R.S,2020,18,2020-05-05,20.36,96.73,343,327,K.R.S-2020-05-05
41276,K.R.S,2020,18,2020-05-06,20.33,96.70,260,327,K.R.S-2020-05-06
41354,K.R.S,2020,19,2020-05-07,20.31,96.66,178,327,K.R.S-2020-05-07
41355,K.R.S,2020,19,2020-05-08,20.28,96.62,178,327,K.R.S-2020-05-08
41356,K.R.S,2020,19,2020-05-09,20.25,96.58,177,326,K.R.S-2020-05-09
41357,K.R.S,2020,19,2020-05-10,20.21,96.53,94,326,K.R.S-2020-05-10
41358,K.R.S,2020,19,2020-05-11,20.18,96.48,94,326,K.R.S-2020-05-11
41359,K.R.S,2020,19,2020-05-12,20.13,96.42,124,438,K.R.S-2020-05-12
41360,K.R.S,2020,19,2020-05-13,20.09,96.36,124,438,K.R.S-2020-05-13
41438,K.R.S,2020,20,2020-05-14,20.01,96.25,119,764,K.R.S-2020-05-14
41439,K.R.S,2020,20,2020-05-15,19.95,96.16,118,763,K.R.S-2020-05-15
41440,K.R.S,2020,20,2020-05-16,19.61,95.67,118,3917,K.R.S-2020-05-16
41441,K.R.S,2020,20,2020-05-17,19.26,95.18,139,3913,K.R.S-2020-05-17
41442,K.R.S,2020,20,2020-05-18,19,94.80,1057,3906,K.R.S-2020-05-18
41443,K.R.S,2020,20,2020-05-19,18.73,94.40,512,3481,K.R.S-2020-05-19
41444,K.R.S,2020,20,2020-05-20,18.46,94,511,3480,K.R.S-2020-05-20
41522,K.R.S,2020,21,2020-05-21,18.21,93.62,645,3381,K.R.S-2020-05-21
41523,K.R.S,2020,21,2020-05-22,17.98,93.26,666,3250,K.R.S-2020-05-22
41524,K.R.S,2020,21,2020-05-23,17.73,92.88,534,3247,K.R.S-2020-05-23
41525,K.R.S,2020,21,2020-05-24,17.48,92.50,581,3243,K.R.S-2020-05-24
41526,K.R.S,2020,21,2020-05-25,17.32,92.25,720,2418,K.R.S-2020-05-25
41527,K.R.S,2020,21,2020-05-26,17.29,92.19,902,1191,K.R.S-2020-05-26
41528,K.R.S,2020,21,2020-05-27,17.21,92.07,456,1190,K.R.S-2020-05-27
41606,K.R.S,2020,22,2020-05-28,17.13,91.95,463,1188,K.R.S-2020-05-28
41607,K.R.S,2020,22,2020-05-29,17.11,91.92,735,800,K.R.S-2020-05-29
41608,K.R.S,2020,22,2020-05-30,17.13,91.94,709,414,K.R.S-2020-05-30
41609,K.R.S,2020,22,2020-05-31,17.13,91.95,637,414,K.R.S-2020-05-31
41610,K.R.S,2020,22,2020-06-01,17.16,92,925,414,K.R.S-2020-06-01
41611,K.R.S,2020,22,2020-06-02,17.20,92.05,911,415,K.R.S-2020-06-02
41612,K.R.S,2020,22,2020-06-03,17.22,92.09,837,415,K.R.S-2020-06-03
41705,K.R.S,2020,23,2020-06-01,17.16,92,925,414,K.R.S-2020-06-01
41706,K.R.S,2020,23,2020-06-02,17.20,92.05,911,415,K.R.S-2020-06-02
41707,K.R.S,2020,23,2020-06-03,17.22,92.09,837,415,K.R.S-2020-06-03
41708,K.R.S,2020,23,2020-06-04,17.24,92.12,763,415,K.R.S-2020-06-04
41709,K.R.S,2020,23,2020-06-05,17.25,92.14,689,415,K.R.S-2020-06-05
41710,K.R.S,2020,23,2020-06-06,17.27,92.16,689,415,K.R.S-2020-06-06
41711,K.R.S,2020,23,2020-06-07,17.29,92.20,837,365,K.R.S-2020-06-07
41712,K.R.S,2020,23,2020-06-08,17.36,92.30,1282,366,K.R.S-2020-06-08
41713,K.R.S,2020,23,2020-06-09,17.42,92.40,1693,777,K.R.S-2020-06-09
41714,K.R.S,2020,23,2020-06-10,17.45,92.45,1571,1075,K.R.S-2020-06-10
41820,K.R.S,2020,24,2020-06-11,17.52,92.55,1943,1077,K.R.S-2020-06-11
41821,K.R.S,2020,24,2020-06-12,17.57,92.63,1799,1081,K.R.S-2020-06-12
41822,K.R.S,2020,24,2020-06-13,17.57,92.64,1282,1083,K.R.S-2020-06-13
41823,K.R.S,2020,24,2020-06-14,17.59,92.66,1357,1084,K.R.S-2020-06-14
41824,K.R.S,2020,24,2020-06-15,17.60,92.68,1358,1085,K.R.S-2020-06-15
41825,K.R.S,2020,24,2020-06-16,17.61,92.69,1284,1085,K.R.S-2020-06-16
41826,K.R.S,2020,24,2020-06-17,17.72,92.87,1877,418,K.R.S-2020-06-17
41911,K.R.S,2020,25,2020-06-18,17.94,93.20,3026,419,K.R.S-2020-06-18
41912,K.R.S,2020,25,2020-06-19,18.15,93.52,2980,421,K.R.S-2020-06-19
41913,K.R.S,2020,25,2020-06-20,18.62,94.23,6005,423,K.R.S-2020-06-20
41914,K.R.S,2020,25,2020-06-21,19.04,94.85,5406,426,K.R.S-2020-06-21
41915,K.R.S,2020,25,2020-06-22,19.26,95.18,3181,431,K.R.S-2020-06-22
41916,K.R.S,2020,25,2020-06-23,19.42,95.40,2334,435,K.R.S-2020-06-23
41917,K.R.S,2020,25,2020-06-24,19.66,95.75,3381,436,K.R.S-2020-06-24
42002,K.R.S,2020,26,2020-06-25,19.91,96.10,3404,437,K.R.S-2020-06-25
42003,K.R.S,2020,26,2020-06-26,20.08,96.35,2636,438,K.R.S-2020-06-26
42004,K.R.S,2020,26,2020-06-27,20.21,96.52,1975,438,K.R.S-2020-06-27
42005,K.R.S,2020,26,2020-06-28,20.33,96.69,1976,440,K.R.S-2020-06-28
42006,K.R.S,2020,26,2020-06-29,20.44,96.85,1894,440,K.R.S-2020-06-29
42007,K.R.S,2020,26,2020-06-30,20.55,97,1812,441,K.R.S-2020-06-30
42008,K.R.S,2020,26,2020-07-01,20.65,97.14,1765,441,K.R.S-2020-07-01
42093,K.R.S,2020,27,2020-07-02,20.84,97.40,2758,442,K.R.S-2020-07-02
42094,K.R.S,2020,27,2020-07-03,21,97.62,2420,443,K.R.S-2020-07-03
42095,K.R.S,2020,27,2020-07-04,21.15,97.82,2251,444,K.R.S-2020-07-04
42096,K.R.S,2020,27,2020-07-05,21.39,98.15,3391,445,K.R.S-2020-07-05
42097,K.R.S,2020,27,2020-07-06,21.85,98.75,5791,447,K.R.S-2020-07-06
42098,K.R.S,2020,27,2020-07-07,22.34,99.40,6324,449,K.R.S-2020-07-07
42099,K.R.S,2020,27,2020-07-08,23.07,100.33,8972,453,K.R.S-2020-07-08
42184,K.R.S,2020,30,2020-07-23,29.49,107.72,5438,5089,K.R.S-2020-07-23
42185,K.R.S,2020,30,2020-07-24,29.42,107.64,4340,5086,K.R.S-2020-07-24
42186,K.R.S,2020,30,2020-07-25,29.20,107.41,3197,5585,K.R.S-2020-07-25
42187,K.R.S,2020,30,2020-07-26,28.91,107.10,2798,6063,K.R.S-2020-07-26
42188,K.R.S,2020,30,2020-07-27,28.63,106.80,3029,6132,K.R.S-2020-07-27
42189,K.R.S,2020,30,2020-07-28,28.49,106.65,1615,3090,K.R.S-2020-07-28
42190,K.R.S,2020,30,2020-07-29,28.37,106.52,2320,3583,K.R.S-2020-07-29
42275,K.R.S,2020,31,2020-07-30,28.13,106.26,1420,4021,K.R.S-2020-07-30
42276,K.R.S,2020,31,2020-07-31,27.86,105.97,1589,4553,K.R.S-2020-07-31
42277,K.R.S,2020,31,2020-08-01,27.84,105.95,4580,4663,K.R.S-2020-08-01
42278,K.R.S,2020,31,2020-08-02,27.73,105.83,3604,4719,K.R.S-2020-08-02
42279,K.R.S,2020,31,2020-08-03,27.60,105.68,3287,4715,K.R.S-2020-08-03
42280,K.R.S,2020,31,2020-08-04,27.62,105.70,5056,4712,K.R.S-2020-08-04
42281,K.R.S,2020,31,2020-08-05,28.97,107.17,20488,4681,K.R.S-2020-08-05
42366,K.R.S,2020,33,2020-08-13,47.58,123.45,18027,3743,K.R.S-2020-08-13
42367,K.R.S,2020,33,2020-08-14,48.41,124.05,13518,3809,K.R.S-2020-08-14
42368,K.R.S,2020,33,2020-08-15,48.84,124.36,9080,3814,K.R.S-2020-08-15
42369,K.R.S,2020,33,2020-08-16,49.17,124.60,9404,5318,K.R.S-2020-08-16
42370,K.R.S,2020,33,2020-08-17,49.45,124.80,8758,5318,K.R.S-2020-08-17
42371,K.R.S,2020,33,2020-08-18,49.45,124.80,17501,17291,K.R.S-2020-08-18
42372,K.R.S,2020,33,2020-08-19,48.48,124.10,31005,42101,K.R.S-2020-08-19
42457,K.R.S,2020,34,2020-08-20,48.09,123.82,14940,19513,K.R.S-2020-08-20
42458,K.R.S,2020,34,2020-08-21,49.31,124.70,19649,5304,K.R.S-2020-08-21
42459,K.R.S,2020,34,2020-08-22,49.45,124.80,7127,5318,K.R.S-2020-08-22
42460,K.R.S,2020,34,2020-08-23,49.34,124.72,4219,5318,K.R.S-2020-08-23
42461,K.R.S,2020,34,2020-08-24,49.24,124.65,4381,5318,K.R.S-2020-08-24
42462,K.R.S,2020,34,2020-08-25,49.23,124.64,5450,5418,K.R.S-2020-08-25
42463,K.R.S,2020,34,2020-08-26,49.09,124.54,3996,5418,K.R.S-2020-08-26
42548,K.R.S,2020,35,2020-08-27,48.85,124.37,2865,5418,K.R.S-2020-08-27
42549,K.R.S,2020,35,2020-08-28,48.50,124.12,1573,5417,K.R.S-2020-08-28
42550,K.R.S,2020,35,2020-08-29,48.16,123.87,1600,5403,K.R.S-2020-08-29
42551,K.R.S,2020,35,2020-08-30,47.83,123.63,1752,5360,K.R.S-2020-08-30
42552,K.R.S,2020,35,2020-08-31,47.50,123.39,1739,5348,K.R.S-2020-08-31
42553,K.R.S,2020,35,2020-09-01,47.27,123.22,2792,5309,K.R.S-2020-09-01
